,Importation_Month,Name,Name_fr,Month_mass,is_right_season,All_year_mass,Higher_import,Index
437,7,other fresh grapes,"['autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais']",519082,False,"[837802, 1797118, 2338316, 1619054, 661411, 519082, 275827, 360534, 261207, 352487, 250788, 279494]",False,0.6408100611230582
438,6,other fresh grapes,"['autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais']",275827,False,"[837802, 1797118, 2338316, 1619054, 661411, 519082, 275827, 360534, 261207, 352487, 250788, 279494]",False,0.6038159161172982
439,5,other fresh grapes,"['autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais']",360534,False,"[837802, 1797118, 2338316, 1619054, 661411, 519082, 275827, 360534, 261207, 352487, 250788, 279494]",False,0.2819382267694643
440,4,other fresh grapes,"['autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais']",261207,False,"[837802, 1797118, 2338316, 1619054, 661411, 519082, 275827, 360534, 261207, 352487, 250788, 279494]",False,0.5303765723202823
441,3,other fresh grapes,"['autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais']",352487,False,"[837802, 1797118, 2338316, 1619054, 661411, 519082, 275827, 360534, 261207, 352487, 250788, 279494]",False,0.4634799851154072
442,2,other fresh grapes,"['autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais']",250788,False,"[837802, 1797118, 2338316, 1619054, 661411, 519082, 275827, 360534, 261207, 352487, 250788, 279494]",False,0.6222187750450852
443,1,other fresh grapes,"['autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais', 'autre raisin frais']",279494,False,"[837802, 1797118, 2338316, 1619054, 661411, 519082, 275827, 360534, 261207, 352487, 250788, 279494]",False,0.5794279773637137
444,12,fig,"['figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue']",313727,False,"[313727, 890413, 1509238, 2316606, 1983584, 114449, 714379, 84986, 30529, 23535, 29356, 331123]",False,0.3901953916700324
445,11,fig,"['figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue']",890413,False,"[313727, 890413, 1509238, 2316606, 1983584, 114449, 714379, 84986, 30529, 23535, 29356, 331123]",False,0.3811767064690644
446,10,fig,"['figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue']",1509238,True,"[313727, 890413, 1509238, 2316606, 1983584, 114449, 714379, 84986, 30529, 23535, 29356, 331123]",True,0.3493593117136928
447,9,fig,"['figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue']",2316606,True,"[313727, 890413, 1509238, 2316606, 1983584, 114449, 714379, 84986, 30529, 23535, 29356, 331123]",True,0.40912832827360907
448,8,fig,"['figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue']",1983584,True,"[313727, 890413, 1509238, 2316606, 1983584, 114449, 714379, 84986, 30529, 23535, 29356, 331123]",True,0.2770064604599629
449,1,fig,"['figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue']",114449,False,"[313727, 890413, 1509238, 2316606, 1983584, 114449, 714379, 84986, 30529, 23535, 29356, 331123]",False,0.4567594749782004
450,6,fig,"['figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue']",714379,False,"[313727, 890413, 1509238, 2316606, 1983584, 114449, 714379, 84986, 30529, 23535, 29356, 331123]",False,0.505808191421291
451,5,fig,"['figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue']",84986,False,"[313727, 890413, 1509238, 2316606, 1983584, 114449, 714379, 84986, 30529, 23535, 29356, 331123]",False,0.5596911474815864
452,4,fig,"['figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue']",30529,False,"[313727, 890413, 1509238, 2316606, 1983584, 114449, 714379, 84986, 30529, 23535, 29356, 331123]",False,0.46836242880476747
453,3,fig,"['figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue']",23535,False,"[313727, 890413, 1509238, 2316606, 1983584, 114449, 714379, 84986, 30529, 23535, 29356, 331123]",False,0.3299469137177405
454,2,fig,"['figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue']",29356,False,"[313727, 890413, 1509238, 2316606, 1983584, 114449, 714379, 84986, 30529, 23535, 29356, 331123]",False,0.5105661624173431
455,7,fig,"['figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue', 'figue']",331123,True,"[313727, 890413, 1509238, 2316606, 1983584, 114449, 714379, 84986, 30529, 23535, 29356, 331123]",False,0.5997640937205727
456,9,pomelo and grapefruit,"['pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse']",7680783,False,"[7680783, 7401211, 7984850, 7631459, 5990459, 6697954, 4938489, 6997967, 8285112, 5442357, 3048108, 4079252]",True,0.055290727611169745
457,12,pomelo and grapefruit,"['pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse']",7401211,False,"[7680783, 7401211, 7984850, 7631459, 5990459, 6697954, 4938489, 6997967, 8285112, 5442357, 3048108, 4079252]",True,0.1349880854108896
458,11,pomelo and grapefruit,"['pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse']",7984850,False,"[7680783, 7401211, 7984850, 7631459, 5990459, 6697954, 4938489, 6997967, 8285112, 5442357, 3048108, 4079252]",True,0.11053003007468805
459,10,pomelo and grapefruit,"['pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse', 'pomelo et pamplemousse']",7631459,False,"[7680783, 7401211, 7984850, 7631459, 5990459, 6697954, 4938489, 6997967, 8285112, 5442357, 3048108, 4079252]",True,0.07729444058057165
